timestamp,datetime,threat_level,detections_count,max_confidence,labels,frame_number
1781086718.499,2026-06-10 15:18:38,WARNING,2,0.540,FIRE|SMOKE,683
1781086718.552,2026-06-10 15:18:38,WARNING,3,0.540,FIRE|SMOKE|SMOKE,684
1781086718.597,2026-06-10 15:18:38,WARNING,3,0.547,FIRE|SMOKE|SMOKE,685
1781086718.647,2026-06-10 15:18:38,WARNING,3,0.542,FIRE|FIRE|SMOKE,686
1781086718.702,2026-06-10 15:18:38,WARNING,2,0.581,FIRE|SMOKE,687
1781086718.725,2026-06-10 15:18:38,WARNING,4,0.587,FIRE|FIRE|FIRE|SMOKE,688
1781086718.795,2026-06-10 15:18:38,WARNING,2,0.537,FIRE|SMOKE,689
1781086718.852,2026-06-10 15:18:38,WARNING,2,0.563,FIRE|SMOKE,690
1781086718.911,2026-06-10 15:18:38,WARNING,3,0.545,FIRE|FIRE|SMOKE,691
1781086718.958,2026-06-10 15:18:38,WARNING,3,0.555,FIRE|FIRE|SMOKE,692
1781086719.010,2026-06-10 15:18:39,WARNING,2,0.584,FIRE|SMOKE,693
1781086719.069,2026-06-10 15:18:39,WARNING,2,0.513,FIRE|SMOKE,694
1781086719.129,2026-06-10 15:18:39,WARNING,4,0.533,FIRE|FIRE|SMOKE|SMOKE,695
1781086719.194,2026-06-10 15:18:39,WARNING,5,0.549,FIRE|FIRE|SMOKE|SMOKE|SMOKE,696
1781086719.255,2026-06-10 15:18:39,WARNING,6,0.580,FIRE|FIRE|SMOKE|SMOKE|SMOKE|SMOKE,697
1781086719.313,2026-06-10 15:18:39,WARNING,4,0.630,SMOKE|SMOKE|SMOKE|SMOKE,698
1781086719.376,2026-06-10 15:18:39,WARNING,5,0.764,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,699
1781086719.436,2026-06-10 15:18:39,WARNING,5,0.794,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,700
1781086719.507,2026-06-10 15:18:39,WARNING,4,0.784,FIRE|SMOKE|SMOKE|SMOKE,701
1781086719.595,2026-06-10 15:18:39,WARNING,3,0.730,SMOKE|SMOKE|SMOKE,702
1781086719.643,2026-06-10 15:18:39,WARNING,5,0.760,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,703
1781086719.698,2026-06-10 15:18:39,WARNING,5,0.746,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,704
1781086719.734,2026-06-10 15:18:39,WARNING,4,0.749,SMOKE|SMOKE|SMOKE|SMOKE,705
1781086719.803,2026-06-10 15:18:39,WARNING,5,0.765,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,706
1781086719.851,2026-06-10 15:18:39,WARNING,5,0.762,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,707
1781086719.922,2026-06-10 15:18:39,WARNING,8,0.715,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,708
1781086719.972,2026-06-10 15:18:39,WARNING,6,0.698,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,709
1781086720.033,2026-06-10 15:18:40,WARNING,6,0.641,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,710
1781086720.104,2026-06-10 15:18:40,WARNING,6,0.670,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,711
1781086720.156,2026-06-10 15:18:40,WARNING,5,0.694,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,712
1781086720.211,2026-06-10 15:18:40,WARNING,6,0.681,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,713
1781086720.275,2026-06-10 15:18:40,WARNING,6,0.743,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,714
1781086720.330,2026-06-10 15:18:40,WARNING,5,0.732,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,715
1781086720.380,2026-06-10 15:18:40,WARNING,4,0.737,SMOKE|SMOKE|SMOKE|SMOKE,716
1781086720.440,2026-06-10 15:18:40,WARNING,5,0.737,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,717
1781086720.520,2026-06-10 15:18:40,WARNING,6,0.704,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,718
1781086720.589,2026-06-10 15:18:40,WARNING,6,0.599,SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,719
1781086720.639,2026-06-10 15:18:40,WARNING,5,0.620,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,720
1781086720.681,2026-06-10 15:18:40,WARNING,5,0.614,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,721
1781086720.743,2026-06-10 15:18:40,WARNING,5,0.663,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,722
1781086720.810,2026-06-10 15:18:40,WARNING,4,0.634,FIRE|SMOKE|SMOKE|SMOKE,723
1781086720.862,2026-06-10 15:18:40,WARNING,4,0.588,FIRE|SMOKE|SMOKE|SMOKE,724
1781086720.927,2026-06-10 15:18:40,WARNING,4,0.600,FIRE|SMOKE|SMOKE|SMOKE,725
1781086720.997,2026-06-10 15:18:40,WARNING,4,0.633,FIRE|SMOKE|SMOKE|SMOKE,726
1781086721.048,2026-06-10 15:18:41,WARNING,4,0.630,FIRE|SMOKE|SMOKE|SMOKE,727
1781086721.116,2026-06-10 15:18:41,WARNING,4,0.595,FIRE|FIRE|SMOKE|SMOKE,728
1781086721.173,2026-06-10 15:18:41,WARNING,3,0.587,FIRE|SMOKE|SMOKE,729
1781086721.226,2026-06-10 15:18:41,WARNING,3,0.593,FIRE|SMOKE|SMOKE,730
1781086721.288,2026-06-10 15:18:41,WARNING,3,0.590,FIRE|SMOKE|SMOKE,731
1781086721.345,2026-06-10 15:18:41,WARNING,3,0.578,FIRE|SMOKE|SMOKE,732
1781086721.412,2026-06-10 15:18:41,WARNING,3,0.584,FIRE|SMOKE|SMOKE,733
1781086721.455,2026-06-10 15:18:41,WARNING,3,0.589,FIRE|SMOKE|SMOKE,734
1781086721.521,2026-06-10 15:18:41,WARNING,4,0.599,FIRE|SMOKE|SMOKE|SMOKE,735
1781086721.585,2026-06-10 15:18:41,WARNING,4,0.585,FIRE|SMOKE|SMOKE|SMOKE,736
1781086721.658,2026-06-10 15:18:41,WARNING,3,0.542,FIRE|SMOKE|SMOKE,737
1781086721.698,2026-06-10 15:18:41,WARNING,4,0.533,FIRE|SMOKE|SMOKE|SMOKE,738
1781086721.764,2026-06-10 15:18:41,WARNING,4,0.543,FIRE|FIRE|SMOKE|SMOKE,739
1781086721.825,2026-06-10 15:18:41,WARNING,4,0.550,FIRE|FIRE|SMOKE|SMOKE,740
1781086721.875,2026-06-10 15:18:41,WARNING,4,0.535,FIRE|FIRE|SMOKE|SMOKE,741
1781086721.931,2026-06-10 15:18:41,WARNING,4,0.535,FIRE|FIRE|SMOKE|SMOKE,742
1781086722.005,2026-06-10 15:18:42,WARNING,4,0.553,FIRE|FIRE|SMOKE|SMOKE,743
1781086722.062,2026-06-10 15:18:42,WARNING,4,0.559,FIRE|FIRE|SMOKE|SMOKE,744
1781086722.129,2026-06-10 15:18:42,WARNING,4,0.571,FIRE|FIRE|SMOKE|SMOKE,745
1781086722.176,2026-06-10 15:18:42,WARNING,4,0.564,FIRE|FIRE|SMOKE|SMOKE,746
1781086722.246,2026-06-10 15:18:42,WARNING,4,0.576,FIRE|FIRE|SMOKE|SMOKE,747
1781086722.292,2026-06-10 15:18:42,WARNING,4,0.578,FIRE|FIRE|SMOKE|SMOKE,748
1781086722.366,2026-06-10 15:18:42,WARNING,5,0.576,FIRE|FIRE|SMOKE|SMOKE|SMOKE,749
1781086722.421,2026-06-10 15:18:42,WARNING,4,0.590,FIRE|FIRE|SMOKE|SMOKE,750
1781086722.497,2026-06-10 15:18:42,FIRE DETECTED,5,0.616,FIRE|FIRE|SMOKE|SMOKE|SMOKE,751
1781086722.541,2026-06-10 15:18:42,FIRE DETECTED,5,0.633,FIRE|FIRE|SMOKE|SMOKE|SMOKE,752
1781086722.606,2026-06-10 15:18:42,FIRE DETECTED,4,0.641,FIRE|SMOKE|SMOKE|SMOKE,753
1781086722.669,2026-06-10 15:18:42,WARNING,4,0.662,FIRE|SMOKE|SMOKE|SMOKE,754
1781086722.726,2026-06-10 15:18:42,WARNING,3,0.670,FIRE|SMOKE|SMOKE,755
1781086722.783,2026-06-10 15:18:42,WARNING,5,0.551,FIRE|FIRE|SMOKE|SMOKE|SMOKE,756
1781086722.836,2026-06-10 15:18:42,WARNING,7,0.639,FIRE|FIRE|FIRE|SMOKE|SMOKE|SMOKE|SMOKE,757
1781086722.908,2026-06-10 15:18:42,WARNING,4,0.549,FIRE|FIRE|SMOKE|SMOKE,758
1781086722.955,2026-06-10 15:18:42,WARNING,4,0.566,FIRE|FIRE|SMOKE|SMOKE,759
1781086723.016,2026-06-10 15:18:43,WARNING,4,0.545,FIRE|FIRE|SMOKE|SMOKE,760
1781086723.084,2026-06-10 15:18:43,WARNING,3,0.570,FIRE|SMOKE|SMOKE,761
1781086723.160,2026-06-10 15:18:43,FIRE DETECTED,5,0.582,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,762
1781086723.219,2026-06-10 15:18:43,FIRE DETECTED,5,0.574,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,763
1781086723.269,2026-06-10 15:18:43,FIRE DETECTED,6,0.682,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,764
1781086723.319,2026-06-10 15:18:43,FIRE DETECTED,6,0.675,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,765
1781086723.382,2026-06-10 15:18:43,WARNING,6,0.667,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,766
1781086723.449,2026-06-10 15:18:43,WARNING,6,0.692,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,767
1781086723.509,2026-06-10 15:18:43,WARNING,7,0.707,FIRE|FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,768
1781086723.569,2026-06-10 15:18:43,WARNING,7,0.690,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,769
1781086723.618,2026-06-10 15:18:43,WARNING,6,0.678,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,770
1781086723.681,2026-06-10 15:18:43,WARNING,5,0.726,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,771
1781086723.747,2026-06-10 15:18:43,WARNING,6,0.787,FIRE|FIRE|SMOKE|SMOKE|SMOKE|SMOKE,772
1781086723.793,2026-06-10 15:18:43,WARNING,6,0.773,FIRE|SMOKE|SMOKE|SMOKE|SMOKE|SMOKE,773
1781086723.871,2026-06-10 15:18:43,WARNING,4,0.746,FIRE|SMOKE|SMOKE|SMOKE,774
1781086723.927,2026-06-10 15:18:43,WARNING,5,0.712,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,775
1781086723.981,2026-06-10 15:18:43,WARNING,4,0.690,FIRE|SMOKE|SMOKE|SMOKE,776
1781086724.044,2026-06-10 15:18:44,WARNING,4,0.707,FIRE|SMOKE|SMOKE|SMOKE,777
1781086724.109,2026-06-10 15:18:44,WARNING,5,0.672,FIRE|SMOKE|SMOKE|SMOKE|SMOKE,778
